target,p_ttest,t_statistic,n_non_responders,n_responders,median_z_non_responders,median_z_responders,median_z_delta_responders_minus_non
vat/fat,0.004419675636623227,3.0445469922715684,296,16,-0.16934284342867306,-0.23526447097520636,-0.0659216275465333
Sitting BP diastolic,0.006251552388999385,-3.041627410921763,366,18,-0.09531494162728059,0.5194294880928547,0.6147444297201353
HDL cholesterol (BT),0.008105001897199754,2.9168249568870044,236,15,-0.12158912492574468,-0.42604232531120917,-0.3044532003854645
Android tissue fat percent (DXA),0.013041399668674469,-2.7611029974123458,310,16,0.0890134035802155,0.6098930729136047,0.5208796693333893
Snore DB,0.015830324693394678,2.6247679232724535,361,17,-0.18869241385071797,-0.608688540109763,-0.41999612625904503
Median daily lipid caloric intake(DL),0.02119488911912315,2.514871823749607,361,18,-0.04498179905337081,-0.28751922052489837,-0.24253742147152757
Median daily carbohydrate caloric intake  (DL),0.024402490797482454,-2.4479482979921876,361,18,0.03314975825499043,0.30405601773728663,0.2709062594822962
Rem Latency,0.0284269281907008,-2.380027544153668,365,18,-0.21489427807034797,0.5596739248635093,0.7745682029338573
Total Sleep Time (SM),0.03700227458340778,-2.2290101078953177,366,18,0.08645205875658094,0.4219246207070161,0.3354725619504352
Total fat mass (DXA),0.04633420294495173,-2.138776656077669,310,16,-0.12216537099795341,0.4347818182854901,0.5569471892834436
